bedrooms,bathrooms,property_type,postcode_area,price
1,1,Flat,OX5,1032
4,1,Studio,OX2,1748
2,1,Flat,OX4,1254
2,2,House,OX2,1552
1,1,Flat,OX5,911
1,1,House,OX5,990
0,1,Flat,OX1,902
3,1,Flat,OX5,1575
2,1,Studio,OX1,1249
2,1,Flat,OX4,1398
0,1,Flat,OX2,920
4,1,Studio,OX2,1726
3,1,Studio,OX1,1551
1,1,Flat,OX2,1093
1,2,House,OX5,1285
1,1,Flat,OX3,1075
1,1,Flat,OX1,1209
2,2,Flat,OX2,1467
2,1,House,OX1,1544
1,2,House,OX1,1416
2,1,House,OX3,1429
1,1,House,OX5,1027
1,1,Flat,OX1,1190
1,1,Flat,OX2,1024
2,1,Flat,OX4,1236
2,1,Flat,OX1,1378
1,2,Flat,OX1,1282
2,1,House,OX3,1528
2,2,Flat,OX5,1360
0,1,Flat,OX4,783
2,2,Flat,OX2,1418
1,1,House,OX4,1140
0,1,House,OX2,983
3,1,Flat,OX5,1426
4,1,Flat,OX2,1829
3,2,House,OX3,1778
1,1,Flat,OX3,1026
0,1,House,OX3,997
2,1,House,OX3,1397
2,1,Flat,OX4,1213
1,2,Flat,OX5,970
2,2,Studio,OX2,1420
0,2,Flat,OX2,910
3,1,Flat,OX3,1583
1,1,House,OX3,1223
2,2,Studio,OX1,1465
1,1,Studio,OX5,839
2,2,House,OX4,1452
2,2,Flat,OX2,1372
1,2,Flat,OX1,1110
4,1,House,OX1,2058
2,1,Flat,OX2,1388
3,2,Flat,OX4,1623
3,1,Studio,OX1,1473
2,1,Flat,OX1,1451
3,1,Flat,OX5,1415
0,2,Flat,OX4,804
1,1,Flat,OX1,1113
0,1,Flat,OX4,753
1,1,Flat,OX2,1025
1,1,Flat,OX3,1048
1,2,House,OX1,1421
3,1,House,OX5,1655
1,1,Flat,OX2,1108
1,2,Studio,OX4,933
2,2,Flat,OX2,1457
1,1,Flat,OX1,1096
3,2,House,OX4,1694
0,1,Flat,OX3,731
4,1,Studio,OX2,1654
2,2,Flat,OX1,1471
1,2,Studio,OX5,1006
0,2,Flat,OX4,962
3,2,House,OX2,1821
2,1,Flat,OX2,1404
2,1,Studio,OX3,1180
2,2,Flat,OX3,1317
0,1,Flat,OX5,735
1,2,Studio,OX5,961
1,2,Flat,OX1,1340
3,2,House,OX1,1823
2,1,House,OX5,1489
1,1,Flat,OX5,1029
0,1,House,OX4,899
1,1,Flat,OX3,1035
1,1,Studio,OX1,1014
2,1,Flat,OX3,1305
2,1,Flat,OX3,1290
3,1,Studio,OX5,1375
2,1,House,OX4,1385
1,1,Flat,OX2,1170
2,1,House,OX4,1406
2,2,Flat,OX4,1337
2,1,Flat,OX3,1351
2,1,Flat,OX4,1168
2,1,Flat,OX1,1417
2,2,Flat,OX3,1401
2,1,Flat,OX1,1329
0,1,Studio,OX2,664
1,1,Studio,OX3,1000
0,1,House,OX2,1048
2,1,Flat,OX3,1308
1,1,Flat,OX5,1035
2,1,House,OX4,1422
3,2,House,OX5,1762
1,2,Flat,OX2,1221
2,1,Studio,OX4,1136
2,1,House,OX3,1397
1,2,Studio,OX4,969
0,1,House,OX1,1037
1,1,House,OX4,1218
1,1,Flat,OX1,1188
3,1,Studio,OX4,1416
3,2,House,OX1,1943
2,2,Flat,OX2,1476
3,1,Flat,OX5,1463
3,1,Flat,OX3,1475
1,1,House,OX4,1206
3,1,Studio,OX5,1327
2,1,Flat,OX3,1354
3,1,Flat,OX3,1609
3,2,Flat,OX1,1716
1,1,Studio,OX2,1047
1,1,House,OX2,1231
1,2,House,OX5,1182
2,2,Flat,OX2,1462
3,1,Flat,OX4,1514
3,1,Flat,OX2,1601
0,1,Flat,OX5,633
2,1,House,OX2,1493
2,1,House,OX4,1513
1,2,Studio,OX1,1010
1,1,Studio,OX5,893
1,1,Flat,OX1,1202
3,1,House,OX1,1732
1,1,Studio,OX1,1026
2,2,House,OX3,1499
2,2,Flat,OX3,1492
1,1,Flat,OX1,1205
4,1,Flat,OX5,1757
4,1,Studio,OX4,1656
1,1,House,OX4,1215
2,1,Flat,OX2,1349
1,1,House,OX5,1167
1,1,House,OX3,1192
0,1,Flat,OX1,866
2,1,Flat,OX2,1440
2,1,House,OX4,1398
0,1,Flat,OX3,755
1,1,House,OX3,1154
3,1,Flat,OX1,1604
1,2,House,OX4,1292
1,1,Flat,OX5,945
2,1,Flat,OX3,1414
4,1,House,OX1,2109
1,1,Flat,OX5,962
2,1,Flat,OX4,1320
2,1,Flat,OX3,1275
1,2,House,OX5,1107
2,1,House,OX5,1300
1,1,House,OX5,1107
2,1,Flat,OX3,1288
2,1,Flat,OX3,1341
2,1,Flat,OX2,1343
0,2,Flat,OX4,887
3,1,Flat,OX1,1725
1,2,Flat,OX5,1043
1,2,Flat,OX2,1227
0,1,Studio,OX1,712
2,1,Flat,OX2,1343
2,1,Flat,OX3,1238
0,1,House,OX5,857
2,1,Flat,OX1,1411
1,1,House,OX1,1311
2,1,House,OX1,1525
1,1,Studio,OX1,1164
2,2,Flat,OX1,1436
1,1,Studio,OX2,933
3,2,Flat,OX5,1632
1,1,Flat,OX3,1014
1,1,Flat,OX3,1002
1,1,Studio,OX3,1065
3,1,Flat,OX3,1599
3,2,Flat,OX2,1670
1,2,House,OX4,1260
